sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
                  43,   6870349.087312769,   -362.160124813335,   327218.5954828021,   7603.988640380137,                   0,                   0,    6870869.58278206,  -361.2858536068732,   326401.5914371567,   7603.686143269159,  -365.4216899656777, 0.01479769912052734,  0.9997157206283617,0.0001340828316344718,-3.951502869727083e-05, 0.02384236542108419,-0.004358688293967143,-0.003358362911037207, 0.01434866402382049,0.003603121036535237,-0.0003430409415119531,0.001771758247259814,  0.1951500000000033,0,1,   1035.373092605185,   2.091584330624042,  0.3622511704957595,1,  -481.0726891750379,   842.5473865014588,   361.4627658178986,  0.0795819627979588,  0.9705336915348413, -0.2252161814914459
                  44,   6869982.719277943,  -370.5758700308608,    334822.382154345,   7603.583150303928,                   0,                   0,   6870504.087403008,   -369.704829938257,   334005.0833286517,    7603.29608770327,  -365.4068400217794, 0.01490218564669723,  0.9997020414489309,4.567018934787286e-05,0.000133949595412558, 0.02440918463570129,-0.004358688293967143,-0.002210580521192783, 0.01434866402382049,-0.0007781628552065529,-0.0003430409415119531,0.0004884103366481482,   0.210150000000004,0,1,   1036.015874981318,    2.08933666079382,   0.358700768512871,1,  -480.9789950034876,   843.4418345161374,    361.404884259201, 0.08403668128289461,  0.9533443056097226, -0.2201554869494643
                  45,    6869607.93572402,  -378.9911613042587,   342425.7586786905,   7603.168346070486,                   0,                   0,   6870130.173273017,  -378.1233537643933,   341608.1805086079,   7602.896720272141,   -365.391885600463, 0.01500665393669989,  0.9996912037825227,-0.000132867899652195,0.0002616204014758834, 0.02484775605033993,-0.004358688293967143,0.001183186635463667, 0.01434866402382049,0.0005629727138490131,-0.0003430409415119531,0.002520365831998394,  0.2251500000000047,0,1,   1036.673725626408,   2.089177306108345,  0.3602890532134161,1,  -480.9160382614178,   844.2378808206694,   361.5009489298403,  0.0869736330362825,  0.9338299664860072, -0.2105368420950713
                  46,   6869224.737110088,  -387.4059883250538,   350028.7157419358,   7602.744228187925,                   0,                   0,    6869747.84084974,   -386.541414788822,   349210.8736654032,   7602.488041463585,  -365.3768267200273, 0.01511110386332661,  0.9996753513217068,-0.0003493319294756773,0.0003990229948734278, 0.02547372583025475,-0.004358688293967143,-0.006001150896823953, 0.01434866402382049,0.002823879029616978,-0.0003430409415119531,-0.004144639697345349,  0.2401500000000053,0,1,   1037.306010850843,   2.089185533700423,  0.3604347105644122,1,  -480.8724476314915,   844.9864396156593,   361.6379653631053, 0.08924975791801236,  0.9133782501861522, -0.2002053889292061
                  47,   6868833.123905547,  -395.8203407853398,   357631.2440306899,   7602.310797175786,                   0,                   0,   6869357.091167982,  -394.9567797842624,    356813.151621865,   7602.062733958513,  -365.3616187864265, 0.01539048617024879,   0.999659890124193,-0.0004802618693082546,0.0004953654458107731, 0.02606967660901423,                   0,-0.002745473930634011,                   0,-0.0009468182433919736,                   0,0.0002515983192142025,  0.2473500000000056,0,1,   1037.933226644648,   2.088672131559744,  0.3587716394201254,1,  -480.8346582948703,   845.7587470382509,   361.6793273247517, 0.08920339212683218,  0.9030265170029079, -0.1934078861283386
                  48,   6868433.096590131,  -404.2342083777917,   365233.3342320875,   7601.868053565006,                   0,                   0,    6868957.92797457,  -403.3695256248155,   364414.9943073099,   7601.621085250018,  -365.3460045719002,  0.0158379396978832,  0.9996439517944573,-0.001145424651463806,0.0004481572319169315, 0.02665439547661803,                   0,0.003469245796113831,                   0,0.001200615207689439,                   0,0.001932967874764813,  0.2473500000000056,0,1,    1038.55459335808,   2.088115547021881,  0.3602781266369439,1,  -480.7692141953057,    846.458950057763,   361.9193763715737, 0.08847927511396836,  0.8965752510744294, -0.1813442176660141
                  49,   6868024.655653848,  -412.6475807956793,   372834.9770338007,    7601.41599789793,                   0,                   0,   6868550.352281303,  -411.7817777648839,   372016.3906890918,   7601.170126723303,  -365.3299429134906, 0.01628537384514882,  0.9996276491993765,-0.001380825337844334,0.0002479407838459834, 0.02725059270698934,                   0,-0.002767829739425776,                   0,0.0001867436849635799,                   0,-0.002378363253723611,  0.2473500000000056,0,1,     1039.1890454724,   2.087845493168162,  0.3582925300245063,1,  -480.7205612989072,   847.1891055972998,    362.073144468166, 0.08721120734368278,  0.8915248468698895,  -0.172195673944565
                  50,   6867607.801597033,  -421.0604477328773,   380436.1631240496,   7600.954630728307,                   0,                   0,   6868134.364587035,  -420.1935259020533,   379617.3314576675,   7600.709858929965,  -365.3134338308523, 0.01673278806407734,  0.9996091026888074,-0.001667266738590174,0.0001771453844559249,  0.0279075377418456,                   0,-0.0003551835090136594,                   0,0.004760028622743335,                   0,0.001129874330182576,  0.2473500000000056,0,1,   1039.818416435681,   2.088670704529294,  0.3596812961066442,1,   -480.719573935963,   847.8326881930336,   362.3683988603165, 0.08442913309128321,  0.8843108405787884, -0.1594414754447793
                  51,   6867182.534930314,   -429.472798883881,   388036.8831916124,   7600.483952621301,                   0,                   0,   6867709.965400932,  -428.6047597345259,     387217.80730405,   7600.240282432987,  -365.2964773441876, 0.01718018180672475,  0.9995942939200453,-0.001834015486954312,-0.0001381812848870328, 0.02842296352620649,                   0,-5.48843268938591e-05,                   0,0.003930631418541137,                   0,0.002751499348342915,  0.2473500000000056,0,1,   1040.435742706603,   2.085697655385447,  0.3576138033756812,1,  -480.5673402061365,   848.6046979152126,   362.5557642384068,  0.0864102063734838,  0.8808552415562961, -0.1504167407393259
                  52,   6866748.856174628,  -437.8846239438175,   395637.1279258385,   7600.003964153483,                   0,                   0,   6867277.155242437,  -437.0154689611322,    394817.808919823,   7599.761397806777,  -365.2790734742466, 0.01762755452517208,  0.9995745599801256,-0.001834052957853573,-0.000401793822463851, 0.02910625108134359,                   0,0.0001249212796789491,                   0,-0.002804737260132468,                   0,0.0008249348125090251,  0.2473500000000056,0,1,   1041.067899000505,   2.085345921450737,   0.358295143696524,1,  -480.3924246256091,   849.3624559797979,    362.810528977193, 0.08881150112192725,  0.8772827526211766, -0.1399092808716241
                  53,   6866306.765861228,  -446.2959126084573,    403236.888016661,   7599.514665912822,                   0,                   0,   6866835.934641305,  -445.4256432813416,   402417.3269971492,   7599.273205637118,  -365.2612222423278, 0.01807490567152601,  0.9995593014107208,-0.002084728467698926,-0.0002804750215509382, 0.02961044079864192,                   0,0.008545243128338018,                   0,-0.005687382127390602,                   0,-0.004352928951608505,  0.2473500000000056,0,1,   1041.689927139447,    2.08609229313855,  0.3579704345018908,1,  -480.3039539324099,   850.0679655878647,   363.0698118341727, 0.08872136135913043,  0.8723963328545636, -0.1297338941778903
                  54,   6865856.264531652,  -454.7066545742286,   410836.1541546058,   7599.016058498691,                   0,                   0,   6866386.304137605,  -453.8352723952794,   410016.3522287819,   7598.775706521207,  -365.2429236702772, 0.01852223469791957,  0.9995428817294532,-0.002270194438368143,-0.0005054816306924595, 0.03014329592983835,                   0,0.007424021090186895,                   0,-0.004915892318273621,                   0,-0.001977284286678543,  0.2473500000000056,0,1,   1042.328821940252,   2.085633853175771,  0.3572017356051274,1,  -480.2178806591675,   850.7788005368656,   363.3210692270136, 0.08844762807588456,   0.868020248850315, -0.1201218381249676
                  55,   6865397.352737753,  -463.1168395382295,    418434.917030804,    7598.50814252187,                   0,                   0,   6865928.264281688,  -462.2443460037362,   417614.8753080789,   7598.268901067635,  -365.2241777804881, 0.01896954105651274,   0.999525998535861,-0.002308238313139275,-0.0005985386673356373, 0.03069351785382987,                   0,0.002535270083022091,                   0,0.0002449995650380581,                   0,0.001681727709512027,  0.2473500000000056,0,1,   1042.936623300929,   2.084851277402286,  0.3594115817983075,1,  -480.0807495832188,   851.4541772082463,   363.7105477716347, 0.08967001952226143,  0.8626869935598697,  -0.107494036606955
                  56,    6864930.03104168,  -471.5264571982391,   426033.1673370026,   7597.990918604541,                   0,                   0,   6865461.815634204,   -470.652853808181,   425212.8869290113,   7597.752789896389,  -365.2049845959029, 0.01941682419949325,  0.9995085745454808,-0.002162387174944362,-0.0007237842359851645, 0.03126355111221734,                   0,0.004076735989548549,                   0,-0.004160258624235647,                   0,-0.003408619234506869,  0.2473500000000056,0,1,   1043.564502105037,   2.082706510375015,  0.3572001728241898,1,  -479.8646377235759,   852.2385962802116,   363.9492427492149,   0.093024314225334,  0.8604004177832899,-0.09922248347747475
                  57,   6864454.300015897,  -479.9354972527338,   433630.8957655774,   7597.464387380288,                   0,                   0,   6864986.958766109,  -479.0607855107742,   432810.3777861759,   7597.227373638849,  -365.1853441400107, 0.01986408357907717,  0.9994934783091703,-0.002420556011106263,-0.0007274090020300013, 0.03172378606309904,                   0,0.004022699164485475,                   0,0.0003304241152486673,                   0,0.004250769188828802,  0.2473500000000056,0,1,   1044.190202811933,   2.084290940183283,  0.3573897887999948,1,  -479.7742639709987,   852.9325287888163,   364.2340709370308, 0.09288796870913518,   0.855953821681168,-0.09009429631740069
                  58,    6863970.16024315,  -488.3439494008958,   441228.0930095424,     7596.9285494941,                   0,                   0,   6864503.694258651,  -487.4681308143812,   440407.3385748072,     7596.6926529378,  -365.1652564368484,  0.0203113186475095,  0.9994733638673269,-0.001841981812147443,-0.0006041155356362085, 0.03239192904340999,                   0,0.002431971065794633,                   0,-0.0005267280463007555,                   0,-0.0004014665006678527,  0.2473500000000056,0,1,   1044.816647295452,   2.082780087223287,  0.3576826640642076,1,   -479.615378624809,   853.6871570705817,   364.4666339311924,  0.0945520096229529,  0.8531937132632423,-0.08263356073258357
                  59,   6863477.612316497,  -496.7518033426274,    448824.749762563,   7596.383405602352,                   0,                   0,   6864012.022703378,  -495.8748794225831,   448003.7599907882,   7596.148628447408,  -365.1447215110016, 0.02075852885706502,  0.9994437179446161,-0.001357038272505786,-0.0005061645260164779, 0.03331901717701617,                   0,0.0008274209443026294,                   0,0.003637136820165325,                   0,-0.003041596619352172,  0.2473500000000056,0,1,   1045.431779772076,   2.081843205376558,  0.3572122146423466,1,  -479.3976179345862,   854.5087426519442,   364.6133034280016, 0.09777331697913133,  0.8521074527353487,-0.07760088424250861
                  60,   6862976.656839295,  -505.1590487785654,   456420.8567189675,   7595.828956372839,                   0,                   0,   6863511.944702131,  -504.2810210396898,   455599.6327306611,   7595.595300833242,  -365.1237393876033,  0.0212057136600489,  0.9994188031299509,-0.001287495686804601,-0.0002678205850746243, 0.03406356671411571,                   0,-0.002206031978075665,                   0,0.002653347391177961,                   0,0.002356955590541698,  0.2473500000000056,0,1,   1046.073683208221,   2.082387141787657,  0.3560789669924866,1,  -479.2450479664642,   855.3274171542718,   364.6890089573205, 0.09913497246197153,  0.8511014957089941,-0.07437725975275453
                  61,   6862467.294425208,  -513.5656754100903,   464016.4045737559,   7595.265202484739,                   0,                   0,   6863003.460867058,  -512.6865453707547,   463194.9474916392,   7595.032670772262,  -365.1023100923334, 0.02165287250879728,  0.9993887692497706,-0.001099880770084935,-0.0002727050253910206,  0.0349400027431233,                   0,-0.005662052742813345,                   0,0.0005841738425849516,                   0,0.006340922636935396,  0.2473500000000056,0,1,   1046.668232874149,   2.082809030585868,  0.3566853312608093,1,  -479.0888109348829,    856.133538186274,   364.7832112716095,  0.1007385157439147,  0.8497000078437192,-0.07094726913511389
                  62,   6861949.525698187,  -521.9716729393413,   471611.3840226146,   7594.692144628629,                   0,                   0,   6862486.571820585,  -521.0914421215828,   470789.6949716195,   7594.460738952813,  -365.0804336514195, 0.02210000485567798,  0.9993619416675306,-0.001232608659623241,-0.0001141324891935333, 0.03569561872513713,                   0,-0.002327234761047553,                   0,-0.005643472330768244,                   0,0.0009640202607307615,  0.2473500000000056,0,1,   1047.315275627281,   2.080560321041153,  0.3559769775794618,1,  -478.8466046877806,   857.0021534627954,   364.8538186979575,  0.1042069783822266,  0.8498742542141561,-0.06813279309456823
