sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
                1798,   -2799609.02753447,  -6953.468442095612,   6282591.653427983,  -3098.560927884331,                   0,                   0,  -2798510.618426366,  -6953.913187091407,   6283175.686933326,  -3097.423855177223,  -175.5514997417319, -0.4609357641511129,  0.5443977169466571,-0.0003987686386061836,-0.0001131571704705517,  0.8388271299631974,                   0,0.001633595466264042,                   0,-0.0003625253444181586,                   0,0.0005462034885251018,  0.2683500000000056,0,1,     1256.3405997607,   1.640433699726294,  0.1393712733441914,1,  -86.59190378185632,   1241.052890523432,    175.215905820082,  0.1536542223511662,  0.1523948751625172,  0.4602375936425747
                1799,   -2806560.77983914,  -6950.034747960039,   6279489.245141214,   -3106.25501225816,                   0,                   0,  -2805462.816213375,   -6950.48096756903,   6280074.415506391,  -3105.118365647046,   -176.012327893221, -0.4607204447448655,  0.5438725717803686,-0.000379076443946772,7.810954003217669e-05,  0.8391677280883465,                   0,0.002770348299231863,                   0,0.002715625889374357,                   0,-0.001853052316192209,  0.2683500000000056,0,1,   1256.546456646047,   1.640551810628878,  0.1409835637785091,1,   -86.4338746307554,   1241.203976350704,   175.6852984951966,  0.1536830480411765,  0.1520473747184735,  0.4600412991551814
                1800,  -2813509.094192533,  -6946.592540244073,   6276379.144671819,  -3113.945291564426,                   0,                   0,  -2812411.577523492,  -6947.040234009624,   6276965.451469705,  -3112.809073101191,   -176.472940443101, -0.4605045609769206,  0.5433097599126533,-2.261509862457717e-05,4.349273884797962e-05,  0.8395323116953831,                   0,2.931854443732256e-05,                   0,0.002892086344792362,                   0,0.005211055751678778,  0.2683500000000056,0,1,   1256.759484774183,   1.639696035397797,  0.1417091235478862,1,  -86.27666597627186,   1241.354783747847,    176.154692679681,  0.1537096588984291,  0.1517008940690859,  0.4598450607919658
                1801,  -2820453.962083177,  -6943.141823164307,   6273261.355829579,  -3121.631756382772,                   0,                   0,  -2819356.893844787,  -6943.590990626666,      6273848.798631,  -3120.495968118687,  -176.9333368271423, -0.4602881131116418,  0.5428931720657191,6.528349416687791e-05,8.75374921084039e-05,  0.8398017574402156,                   0,-0.005155357890480538,                   0,-0.002008900398062131,                   0,-0.003068995253712389,  0.2683500000000056,0,1,   1256.955092461105,   1.638511732437113,  0.1424737157481447,1,  -86.11611316190606,    1241.50453923654,   176.6292260753362,  0.1537434615673999,  0.1513492273020202,  0.4596592066033512
                1802,  -2827395.375003817,  -6939.682600947771,   6270135.882433679,   -3129.31439729751,                   0,                   0,  -2826298.756669551,  -6940.133241644027,   6270724.460807424,  -3128.179041283227,  -177.3935164813802, -0.4600711014140835,   0.542498191163667,0.0002627294748379137,-7.939574446420889e-05,  0.8400569250078761,                   0,-0.000250232221550145,                   0,-0.0006328803072279306,                   0,-0.003224863492809108,  0.2683500000000056,0,1,   1257.191674414062,   1.640644312280911,   0.142242860013732,1,  -85.96665875532632,   1241.656176375131,   177.0872407500536,  0.1537522022223962,  0.1510143894629672,  0.4594391714630056
                1803,  -2834333.324451438,  -6936.214877831906,   6267002.728312739,  -3136.993204897642,                   0,                   0,  -2833237.157494292,  -6936.666991296038,   6267592.441825532,  -3135.858283183181,  -177.8534788421152, -0.4598535261499909,  0.5421626247260969,0.0002933677477897417,-3.632192708446761e-05,  0.8402735274695923,                   0,-0.002595814501451819,                   0,-0.001937076713658724,                   0,-0.004087179791913487,  0.2683500000000056,0,1,   1257.352549814333,   1.639188951225336,  0.1417913191506342,1,  -85.81047154852348,   1241.806737519742,   177.5478153553238,  0.1537759113880733,  0.1506708762960474,  0.4592247385203015
                1804,  -2841267.801927262,  -6932.738658064563,   6263861.897304784,  -3144.668169776866,                   0,                   0,  -2840172.087819766,  -6933.192243827401,   6264452.745521289,  -3143.533684411606,  -178.3132233459136, -0.4596353875857997,  0.5419455360357828,0.000519514097458564,-0.000237310317431437,  0.8404134159803757,                   0,-0.001521393995401335,                   0,0.0003819126960381749,                   0,-0.0006444240329216864,  0.2683500000000056,0,1,   1257.569386947649,   1.639827468117313,  0.1410222822889321,1,  -85.66224570690632,   1241.958901474996,   177.9929105595611,  0.1537817124363694,  0.1503403123683387,  0.4589789864902188
                1805,  -2848198.798936768,  -6929.253945904007,   6260713.393257229,  -3152.339282533585,                   0,                   0,  -2847103.539150986,  -6929.709003493258,    6261305.37574007,  -3151.205235566269,   -178.772749429609, -0.4594166859886358,  0.5415608503612925,0.0004528767490053261,-9.468894653839743e-06,  0.8406614301661185,                   0,-0.007421731776879049,                   0,-0.001708778396520668,                   0,-0.001528671021530378,  0.2683500000000056,0,1,   1257.773139367455,   1.638216686716562,  0.1441335732233869,1,  -85.50518471109862,   1242.108074698118,   178.4601937386288,  0.1538068110583307,  0.1499940508425011,  0.4587774172941401
                1806,  -2855126.306989694,  -6925.760745618903,   6257557.220026887,  -3160.006533770912,                   0,                   0,   -2854031.50299722,  -6926.217274559142,   6258150.336336653,  -3158.872927249646,  -179.2320565303023, -0.4591974216263151,  0.5411408533805084,0.0003898754651605499,5.754412395999947e-05,  0.8409318768416444,                   0,-0.004331237826407459,                   0,-0.002102322411245942,                   0,0.001975943862365547,  0.2683500000000056,0,1,   1257.969367855001,   1.639793967995313,  0.1435558776879171,1,    -85.350831910045,    1242.25776951615,   178.9193922327346,   0.153825812070007,  0.1496526379832135,  0.4585591004271011
                1807,  -2862050.317600059,   -6922.25906148832,   6254393.381479988,  -3167.669914096712,                   0,                   0,  -2860955.970871998,  -6922.717061300988,   6254987.631175199,  -3166.536750068936,  -179.6911440853626, -0.4589775947673415,  0.5406816981994094,0.0001797078346599105,0.0002261791061681725,   0.841227209367546,                   0,0.005298817207380607,                   0,0.001580105261200613,                   0,0.0007535486632655234,  0.2683500000000056,0,1,   1258.205697951636,   1.639734613613095,  0.1431100021640399,1,  -85.20294897259737,   1242.408175419368,   179.3723926130409,  0.1538301169444151,   0.149320415954634,  0.4583282465140839
                1808,  -2868970.822286152,  -6918.748897801709,    6251221.88149213,  -3175.329414123566,                   0,                   0,  -2867876.934293143,  -6919.208368005135,    6251817.26412927,  -3174.196694636081,  -180.1500115324278, -0.4587572056809097,   0.540232129971785,0.0002019718014034372,0.0003541792225812541,  0.8415159413288725,                   0, 0.00164077667294562,                   0,-0.001702459421471358,                   0,-0.001299165245529161,  0.2683500000000056,0,1,   1258.367389723231,   1.638836348607873,  0.1432806042698996,1,  -85.04721805532355,   1242.557036019088,   179.8319168446383,  0.1538517206803221,  0.1489772058174126,  0.4581106152064786
                1809,  -2875887.812570574,  -6915.230258858911,   6248042.723948306,  -3182.985024468823,                   0,                   0,   -2874794.38478276,  -6915.691198968291,   6248639.239081806,  -3181.852751567762,  -180.6086583094053, -0.4585362546369021,  0.5398838332735901,3.592383689510702e-05,0.0004260715185778117,  0.8417394274609888,                   0,-0.0008669091646329596,                   0,-0.002198674304429481,                   0,0.0003010203839498388,  0.2683500000000056,0,1,   1258.584226771568,   1.639396572855246,  0.1434579557330433,1,  -84.89476139020539,   1242.706072177438,   180.2881070484086,  0.1538658538878942,  0.1486385520338743,  0.4578858777847198
                1810,  -2882801.279980221,  -6911.703148970149,   6244855.912742882,  -3190.636735754595,                   0,                   0,  -2881708.313867268,  -6912.165558497554,   6245453.559925133,  -3189.504911485431,  -181.0670838544724, -0.4583147419058899,  0.5393405525488677,-8.77102639606918e-05,0.0005390333294153934,  0.8420875667804751,                   0,-0.004785113630261678,                   0,0.003746707958683957,                   0,0.0009938746780376237,  0.2683500000000056,0,1,   1258.771456649067,   1.638964842364881,  0.1434947207596974,1,  -84.73916979159651,   1242.854250845494,   180.7471773280767,  0.1538867035013719,  0.1482954235542139,  0.4576669229768238
                1811,  -2889711.216046304,  -6908.167572456033,     6241661.4517796,  -3198.284538607769,                   0,                   0,  -2888618.713077385,  -6908.631450910412,    6242260.23056096,  -3197.153165015297,  -181.5252876060781, -0.4580926677591325,  0.5388079793710334,-0.0002988418540210489,0.0005499298853639181,  0.8424283765619314,                   0,0.001822180025409095,                   0,0.0001705576253326793,                   0,9.865371744217135e-05,  0.2683500000000056,0,1,   1258.990144227032,   1.639744558996541,  0.1457880809336883,1,  -84.58220413654961,   1243.001079116377,   181.2156209293716,  0.1539102428557412,  0.1479483037731384,   0.457465670228742
                1812,  -2896617.612304364,  -6904.623533647535,   6238459.344971595,  -3205.928423660021,                   0,                   0,   -2895525.57394816,  -6905.088880534715,   6239059.254900354,  -3204.797502788361,  -181.9832690029427, -0.4578700324685772,  0.5383525854715019,-0.0004920673130549544,0.0005476372110142788,  0.8427193789627681,                   0,-0.00332847721694196,                   0,-0.003863471577535949,                   0,0.004384164189053441,  0.2683500000000056,0,1,    1259.17793232022,   1.637840718175833,  0.1446265466373453,1,  -84.42381397818633,   1243.147678952048,   181.6818388664564,  0.1539366244803528,  0.1476001052394403,  0.4572606329092615
                1813,  -2903520.460294283,  -6901.071036885992,   6235249.596241334,  -3213.568381547823,                   0,                   0,  -2902428.888018973,   -6901.53785170867,   6235850.636863751,  -3212.437915440413,  -182.4410274840583, -0.4576468363068573,  0.5379063530821946,-0.0005336104667369579,0.0004602452674663781,  0.8430043052962286,                   0,0.001608348855049409,                   0,-0.002386378021699587,                   0,-0.002700607839559347,  0.2683500000000056,0,1,   1259.386218151138,   1.638319058561854,  0.1456937871076613,1,  -84.26591392745145,   1243.293820467931,   182.1492607066693,  0.1539616606986406,  0.1472520701292407,   0.457057429728509
                1814,   -2910419.75156027,  -6897.510086523104,   6232032.209520669,  -3221.204402912463,                   0,                   0,  -2909328.646833546,  -6897.978368780866,   6232634.380380962,  -3220.074393612055,  -182.8985624886903, -0.4574230795472944,   0.537496665285296,-0.000944442320621899,0.0007659185207685257,  0.8432649976162351,                   0,-0.005407743770955126,                   0,0.001443025960592688,                   0,-0.0005983832961072472,  0.2683500000000056,0,1,   1259.593745985707,    1.63813753593291,  0.1442638069768562,1,  -84.11097079092428,   1243.440382489772,   182.6107371872256,  0.1539799730777293,  0.1469089254133065,  0.4568424618689038
                1815,  -2917315.477650913,  -6893.940686920926,   6228807.188750804,  -3228.836478400048,                   0,                   0,  -2916224.841939956,  -6894.410436110232,   6229410.489391143,  -3227.706927948702,  -183.3558734563781, -0.4571987624638978,  0.5368750900049895,-0.0008401898456453612,0.0002417713936091553,  0.8436612906609803,                   0,-0.00237307249897835,                   0,-0.004761314847645243,                   0,-0.004945388095062803,  0.2683500000000056,0,1,   1259.794174385268,   1.635702092086439,  0.1463840820387824,1,  -83.95104607577413,   1243.585259982265,   183.0828986802968,  0.1540087102255486,  0.1465574890935673,  0.4566489360990658
                1816,  -2924207.630119153,  -6890.362842451875,   6225574.537882281,  -3236.464598661518,                   0,                   0,  -2923117.464890646,  -6890.834058066066,   6226178.967842806,   -3235.33550910059,  -183.8129598269351, -0.4569738853313615,  0.5362763769988032,-0.001032189883127428,0.0003592578616347559,  0.8440417365218805,                   0,0.003394724125841193,                   0,0.0004358781929925121,                   0,0.003477568776549288,  0.2683500000000056,0,1,   1260.002329908563,   1.638902648150064,  0.1471860831971124,1,  -83.79374099421455,    1243.73013808387,    183.552434541105,  0.1540316069073854,  0.1462094209876954,  0.4564489282932446
